feature_name,variance,kept_by_variance_threshold,target_correlation,abs_target_correlation,mutual_information,rf_importance,has_target_encoded_source,is_target_derived_feature,overall_preview_rank
special_request_group_3,0.019168635691816482,True,-0.053176522309421194,0.053176522309421194,0.005083681493055714,3.320834605750262e-05,False,False,226.0
meal_HB,0.09549036855192458,True,-0.014031477953953304,0.014031477953953304,0.006283059578870542,0.00028012966864877274,False,False,230.0
market_segment_Online_TA,0.24879558134497542,True,-0.030577542953266756,0.030577542953266756,0.000615496033207874,0.008533600044203402,False,False,230.0
meal_BB,0.169491919153576,True,0.011345103582672827,0.011345103582672827,0.004725259325306874,0.00033425703627058394,False,False,240.0
customer_group_hist_booking_count_scaled,1.0000000000000002,True,0.02249814677473467,0.02249814677473467,0.0009661800358748973,0.005899715853095355,False,False,240.0
meal_Undefined,0.00916049888545192,True,-0.025835034279406647,0.025835034279406647,0.004120494799442875,9.361772897453051e-05,False,False,248.0
hotel_hist_booking_count_scaled,1.0000000000000004,True,0.06319470791468582,0.06319470791468582,0.0,0.0016829854038652103,False,False,256.5
assigned_room_type_B,0.018746555492403363,True,-0.038227643154337534,0.038227643154337534,0.0020305610338404723,0.00010149031504338547,False,False,262.0
stays_in_weekend_nights_scaled,1.0,True,-0.005036691244517039,0.005036691244517039,0.003031777476138142,0.0008605756743599261,False,False,264.0
assigned_room_type_E,0.054779100530694624,True,-0.06523073964145884,0.06523073964145884,0.001009944286824771,6.720911707933487e-05,False,False,266.0
price_sensitivity_score_scaled,1.0,True,0.06848604636606238,0.06848604636606238,0.0,0.0005628278413624901,False,False,274.5
assigned_room_type_C,0.017565170168398585,True,-0.06082919690821943,0.06082919690821943,0.0009121447163618068,3.6778535348905417e-05,False,False,278.0
children_scaled,1.0,True,-0.004931394771828683,0.004931394771828683,0.0041204262753775645,6.797074665333007e-05,False,False,288.0
lead_time_group_31_90,0.18621014477100709,True,0.0072608351327738425,0.0072608351327738425,0.0008897162304333239,0.0005842258077197994,False,False,294.0
deposit_type_Refundable,0.0013927010707818616,True,-0.013644230626864687,0.013644230626864687,0.0015488859811541023,9.835855063165165e-05,False,False,294.0
reserved_room_type_G,0.011007435311917986,True,-0.008058785385301906,0.008058785385301906,0.004550137792878495,7.367971016425869e-06,False,False,295.0
holiday_proxy_工作日,0.20471351751410566,True,-0.005880352088461661,0.005880352088461661,0.003603506944815038,2.566508734137299e-05,False,False,296.5
market_segment_Complementary,0.006440498638840339,True,-0.04235422243253805,0.04235422243253805,0.0030641831476907466,2.2423800469380536e-06,False,False,297.0
market_segment_Offline_TA_TO,0.16221913278386318,True,-0.010199899615054232,0.010199899615054232,0.0,0.004028089593912342,False,False,297.5
customer_type_Contract,0.028369017523341353,True,-0.007160127978757493,0.007160127978757493,0.00110191950905425,0.00021735783639022398,False,False,300.0
reserved_room_type_E,0.04474849340203493,True,-0.03642490459343476,0.03642490459343476,0.002375431155548613,5.994796841774352e-06,False,False,301.0
assigned_room_type_G,0.014767672239836709,True,-0.028928380411938345,0.028928380411938345,0.0012358871556985562,1.5264440929466717e-05,False,False,301.0
reserved_room_type_D,0.13138411786957824,True,-0.04777341863987166,0.04777341863987166,0.0,0.00019770005168245813,False,False,301.5
arrival_date_month_January,0.07724603068264296,True,0.004289757123846488,0.004289757123846488,0.0034308532132334424,9.060322536918963e-05,False,False,302.5
is_near_holiday_proxy_scaled,1.0,True,-0.005360585344633379,0.005360585344633379,0.0031939085919179266,2.2270817735381235e-05,False,False,304.0
arrival_month_2024_01,0.07724603068264296,True,0.004289757123846488,0.004289757123846488,0.002851773145395642,9.749326386994323e-05,False,False,305.5
reserved_room_type_B,0.009312570022474832,True,-0.007186089252088023,0.007186089252088023,0.0025568473334867114,1.313649862996776e-05,False,False,312.0
customer_type_Group,0.0048574346672656974,True,-0.039188344821728414,0.039188344821728414,0.003810993767614068,0.0,False,False,317.0
arrival_date_month_November,0.07462768567382769,True,0.0036894076670858146,0.0036894076670858146,0.006035869822849094,5.424110556924791e-06,False,False,323.5
group_recency_days_scaled,1.0,True,-0.022278163948975988,0.022278163948975988,0.0,0.00016185062763413605,False,False,328.5
assigned_room_type_F,0.025563705759068116,True,-0.054314605783934246,0.054314605783934246,0.0,1.3450985630212209e-05,False,False,328.5
city_hist_avg_adr_scaled,1.0,True,0.0011774231539047326,0.0011774231539047326,0.002437102060646401,0.00020352922387306343,False,False,331.0
arrival_date_day_of_month_scaled,1.0000000000000002,True,-0.00596019148663445,0.00596019148663445,0.00013005275053346033,0.0001330006294065471,False,False,333.0
meal_FB,0.006274772883110078,True,0.04410535886641716,0.04410535886641716,0.0,1.5191333824184006e-05,False,False,333.5
is_high_value_customer_group_scaled,0.9999999999999998,True,0.06383883618453949,0.06383883618453949,0.00028036804670117377,1.2522726389500333e-06,False,False,336.0
assigned_room_type_I,0.0028585541715733034,True,-0.03966135942024996,0.03966135942024996,0.0023253480588905084,0.0,False,False,339.0
city_Hyderabad,0.06245046155852126,True,0.006223029344734233,0.006223029344734233,0.0023359423511599697,4.328383616660984e-06,False,False,344.0
season_type_旺季,0.19155305546230625,True,-0.0006206183404693608,0.0006206183404693608,0.003954949709268574,1.890509217280285e-05,False,False,346.0
city_Bhopal,0.06351151267863271,True,-0.005204114446652334,0.005204114446652334,0.0040618700178784994,9.150977226657115e-07,False,False,346.0
has_children_or_babies_scaled,1.0,True,-0.022589427715727042,0.022589427715727042,0.0,2.3613696383649048e-05,False,False,347.5
holiday_proxy_周末_节假日代理,0.20471351751410566,True,0.005880352088461661,0.005880352088461661,0.0016488155927436576,6.890401724242381e-06,False,False,347.5
market_segment_Aviation,0.0019975691293508064,True,-0.014639213180055002,0.014639213180055002,0.0029730531037022168,0.0,False,False,349.0
assigned_room_type_K,0.0023190072982274437,True,-0.03261242811584306,0.03261242811584306,0.001746470583328108,0.0,False,False,350.0
city_Mumbai,0.06093747430947,True,-0.004740747011763413,0.004740747011763413,0.0030544474583014125,2.6399129825188075e-06,False,False,352.0
city_Bangalore,0.061633082448758085,True,0.00519459823803409,0.00519459823803409,0.0024881609841620467,3.7058187848248416e-06,False,False,352.0
city_Ahmedabad,0.06253992929371822,True,0.004511690697629568,0.004511690697629568,0.004070875872613122,8.090357786342835e-07,False,False,353.0
babies_scaled,0.9999999999999994,True,-0.03599014285945556,0.03599014285945556,0.0013167333818462357,0.0,False,False,354.0
special_request_group_4,0.0026145463153689867,True,-0.02785307666587896,0.02785307666587896,0.001853514182138749,0.0,False,False,355.0
reserved_room_type_P,0.00012911722337595528,True,0.014803937765536958,0.014803937765536958,0.002404734230661676,0.0,False,False,358.5
arrival_date_month_February,0.07370715452765651,True,-7.715013034400805e-05,7.715013034400805e-05,0.0028240656305351663,4.877724217061787e-05,False,False,359.5
arrival_day_of_week_scaled,1.0000000000000004,True,0.006115488958505083,0.006115488958505083,0.0,9.525139235676672e-05,False,False,359.5
reserved_room_type_F,0.01852294518590696,True,-0.02811053650477874,0.02811053650477874,0.0,8.091907444293752e-06,False,False,360.5
meal_SC,0.08498290466467699,True,-0.004650911152551263,0.004650911152551263,0.0,0.0001637246166295588,False,False,363.5
distribution_channel_GDS,0.0016373109148413588,True,-0.017238598528516093,0.017238598528516093,0.0,9.669336518900108e-06,False,False,365.5
arrival_quarter_scaled,0.9999999999999997,True,0.002682400310945109,0.002682400310945109,0.0,0.00044515088066416443,False,False,369.5
city_Jaipur,0.06261819605267355,True,-0.0023924099168179565,0.0023924099168179565,0.002684171214674569,4.26363472963624e-06,False,False,370.0
rfm_segment_潜力,0.01108318472775368,True,-0.0558305187829899,0.0558305187829899,0.0,7.416854413673312e-07,False,False,371.5
rfm_segment_沉睡,0.002832874803769823,True,-0.0299245055659882,0.0299245055659882,0.0006734657450719883,0.0,False,False,373.0
is_low_season_scaled,0.9999999999999998,True,0.0018519506351901702,0.0018519506351901702,0.0009341222453373987,3.323928624884276e-05,False,False,373.0
arrival_date_week_number_scaled,1.0,True,0.0017004601117432292,0.0017004601117432292,0.0,0.0006938164184197268,False,False,373.5
arrival_month_num_scaled,1.0,True,0.0022638219464530015,0.0022638219464530015,0.0,0.00039518218636793546,False,False,375.5
is_holiday_proxy_scaled,1.0000000000000004,True,0.00588035208846162,0.00588035208846162,0.0004109934573353069,4.952430385741824e-06,False,False,376.5
arrival_quarter_label_2024Q4,0.18599470482377728,True,0.0033742659430210423,0.0033742659430210423,0.00013619281619581258,1.5295787442354945e-05,False,False,378.0
city_Chandigarh,0.06219312292305967,True,0.0010395882913436054,0.0010395882913436054,0.004819944820952715,4.692949263577337e-07,False,False,380.0
arrival_month_2024_10,0.07827501169185898,True,0.002293330343730326,0.002293330343730326,0.001141860929188443,7.025722713308119e-06,False,False,381.5
assigned_room_type_H,0.004012744986042695,True,-0.01126350407827263,0.01126350407827263,0.0011198799526295211,0.0,False,False,383.0
arrival_month_2024_02,0.07370715452765651,True,-7.715013034400805e-05,7.715013034400805e-05,0.0010566429777911779,7.071941085421832e-05,False,False,385.5
city_Pune,0.06256229289240473,True,0.003362758445191204,0.003362758445191204,0.001276097670744658,3.633640546244285e-06,False,False,386.0
is_weekend_scaled,1.0000000000000004,True,0.00588035208846162,0.00588035208846162,0.0,1.262701259331149e-05,False,False,387.0
is_peak_season_scaled,1.0,True,-0.0006206183404693347,0.0006206183404693347,0.0023111924866903166,8.745928445808225e-06,False,False,387.0
arrival_month_2024_09,0.07480069264775978,True,0.002127687627246915,0.002127687627246915,0.002690342687194036,1.4320235061090154e-06,False,False,387.5
season_type_平季,0.24999994893108576,True,-0.0010420652270212748,0.0010420652270212748,0.00017081367452664864,6.293063710328881e-05,False,False,388.0
assigned_room_type_P,0.00012911722337595528,True,0.014803937765536958,0.014803937765536958,0.00022466273514476498,0.0,False,False,394.5
arrival_quarter_label_2024Q2,0.18805564943356054,True,-0.004036917175179287,0.004036917175179287,0.0,1.6389781115098735e-05,False,False,394.5
arrival_date_month_April,0.07537316842353964,True,-0.004370979337240941,0.004370979337240941,0.0,1.369494682598261e-05,False,False,395.0
arrival_month_2024_07,0.0793222594472335,True,0.0005374181043471425,0.0005374181043471425,0.0027302641623194734,3.224947531381023e-06,False,False,398.5
assigned_room_type_L,1.2913223138342513e-05,True,0.004681144118145227,0.004681144118145227,0.0016961938463626591,0.0,False,False,399.0
arrival_month_2024_04,0.07537316842353964,True,-0.004370979337240941,0.004370979337240941,0.0011086705650265039,3.39861146673473e-07,False,False,399.5
arrival_date_month_July,0.0793222594472335,True,0.0005374181043471425,0.0005374181043471425,0.002298840673192526,5.318405695347317e-06,False,False,400.5
reserved_room_type_H,0.0030254375449464076,True,-0.0015246703031408548,0.0015246703031408548,0.003633767096024698,0.0,False,False,402.0
arrival_month_2024_08,0.07637543718052697,True,-0.001970552365352247,0.001970552365352247,0.0005572424946083121,6.621609955556838e-06,False,False,402.5
arrival_quarter_label_2024Q1,0.1876306796924425,True,0.000246348839421601,0.000246348839421601,0.0,0.00022392154237336586,False,False,404.5
season_type_淡季,0.18319431601946543,True,0.0018519506351900898,0.0018519506351900898,0.0,4.6836330115951505e-05,False,False,407.5
arrival_date_month_March,0.07841411657745051,True,-0.0038018170865968593,0.0038018170865968593,0.0,9.348246963301928e-06,False,False,408.0
city_Kolkata,0.06219312292305967,True,-0.00013964228327921656,0.00013964228327921656,0.001060147400535616,8.50197741037852e-06,False,False,409.0
arrival_date_month_June,0.07579382586384459,True,0.0009374041670974402,0.0009374041670974402,0.001744925314879131,2.9547245426938654e-06,False,False,410.5
arrival_date_month_September,0.07480069264775978,True,0.002127687627246915,0.002127687627246915,0.00032352384373357523,4.651177872175734e-06,False,False,411.5
arrival_month_2024_06,0.07579382586384459,True,0.0009374041670974402,0.0009374041670974402,0.0005208720929954502,7.5867333689682845e-06,False,False,411.5
arrival_month_2024_05,0.07891656398984216,True,-0.0028786822223077976,0.0028786822223077976,0.0,1.0480103496280066e-05,False,False,412.0
arrival_date_month_October,0.07827501169185898,True,0.002293330343730326,0.002293330343730326,0.0,1.239546225517562e-05,False,False,416.0
arrival_date_month_August,0.07637543718052697,True,-0.001970552365352247,0.001970552365352247,0.0,9.806876698912925e-06,False,False,423.0
reserved_room_type_C,0.005445298653371294,True,-0.013121400818666978,0.013121400818666978,0.0,0.0,False,False,423.5
city_Chennai,0.06250638139435395,True,-0.0012495067982119508,0.0012495067982119508,0.001029456375917226,1.1320846264838935e-06,False,False,427.0
special_request_group_5,0.00025820109562419975,True,-0.010674704922426097,0.010674704922426097,0.0,0.0,False,False,427.5
arrival_month_2024_11,0.07462768567382769,True,0.0036894076670858146,0.0036894076670858146,0.0,3.443297499021233e-06,False,False,431.0
arrival_month_2024_03,0.07841411657745051,True,-0.0038018170865968593,0.0038018170865968593,0.0,3.045914534240957e-06,False,False,432.0
distribution_channel_Undefined,6.456278057894153e-05,True,0.007140371593633054,0.007140371593633054,0.0,0.0,False,False,433.5
rfm_segment_流失,0.00029691975382876946,True,-0.007025732422211176,0.007025732422211176,0.0,0.0,False,False,434.5
market_segment_Undefined,2.582611276540792e-05,True,0.006620180244478358,0.006620180244478358,0.0,0.0,False,False,435.5
city_Delhi,0.06240571968665211,True,-0.002498671969372631,0.002498671969372631,0.0,3.963379671111394e-06,False,False,435.5
arrival_month_2024_12,0.07375052766924442,True,-0.000715365594185195,0.000715365594185195,0.00032707693493927437,2.9322646055743655e-06,False,False,437.5
arrival_date_month_May,0.07891656398984216,True,-0.0028786822223077976,0.0028786822223077976,0.0,3.1118596725031313e-06,False,False,438.0
city_Kochi,0.06100484725606985,True,-0.0033553144788744187,0.0033553144788744187,0.0,1.4281218343307216e-06,False,False,445.5
arrival_quarter_label_2024Q3,0.18830608505260854,True,0.0004348320733267393,0.0004348320733267393,0.0,6.586153059643946e-06,False,False,454.5
city_Lucknow,0.062260271750081315,True,-0.0016636793345330572,0.0016636793345330572,0.0,1.5883178943272097e-06,False,False,459.5
city_Goa,0.06314327820841997,True,-8.72616446376176e-05,8.72616446376176e-05,0.0,4.818117137582336e-06,False,False,462.5
arrival_date_month_December,0.07375052766924442,True,-0.000715365594185195,0.000715365594185195,0.0,1.5906392330084343e-06,False,False,468.0
city_Indore,0.06136396686307927,True,0.0009860247963529851,0.0009860247963529851,0.0,1.3316084700897888e-08,False,False,475.5
reserved_room_type_L,7.747433616089847e-05,True,-0.0006827120044240451,0.0006827120044240451,0.0,0.0,False,False,490.5
arrival_date_year_scaled,0.0,False,0.0,0.0,0.0,0.0,False,False,501.5
